year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,4,25,1824,1640,104,2048,1845,123,MQ,4540,N713MQ,LGA,DTW,81,502,16,40,2013-04-25T20:00:00Z
2013,4,25,1828,1745,43,2152,2050,62,AA,785,N3FSAA,LGA,DFW,209,1389,17,45,2013-04-25T21:00:00Z
2013,4,25,1837,1555,162,2056,1754,182,EV,4352,N13969,EWR,CVG,103,569,15,55,2013-04-25T19:00:00Z
2013,4,25,1840,1829,11,2137,2139,-2,UA,1462,N33209,EWR,SEA,328,2402,18,29,2013-04-25T22:00:00Z
2013,4,25,1859,1900,-1,2254,2256,-2,DL,1465,N706TW,JFK,SFO,353,2586,19,0,2013-04-25T23:00:00Z
2013,4,25,1900,1715,105,2149,2000,109,WN,717,N706SW,EWR,HOU,203,1411,17,15,2013-04-25T21:00:00Z
2013,4,25,1914,1915,-1,2243,2249,-6,DL,6,N3755D,JFK,SLC,278,1990,19,15,2013-04-25T23:00:00Z
2013,4,25,1914,1830,44,2122,2010,72,MQ,4674,N526MQ,LGA,CLE,68,419,18,30,2013-04-25T22:00:00Z
2013,4,25,1917,1835,42,2152,2042,70,DL,2131,N917DE,LGA,DTW,81,502,18,35,2013-04-25T22:00:00Z
2013,4,25,1918,1905,13,2224,2210,14,UA,1673,N73275,EWR,RSW,160,1068,19,5,2013-04-25T23:00:00Z
2013,4,25,1951,1925,26,2309,2225,44,DL,1485,N963DL,LGA,MCO,134,950,19,25,2013-04-25T23:00:00Z
2013,4,25,1957,1910,47,2153,2132,21,9E,3367,N605LR,JFK,CVG,95,589,19,10,2013-04-25T23:00:00Z
2013,4,25,2002,1715,167,2231,1927,184,EV,4085,N18557,EWR,IND,103,645,17,15,2013-04-25T21:00:00Z
2013,4,25,2005,1714,171,2239,1910,209,EV,4645,N12172,EWR,CHS,105,628,17,14,2013-04-25T21:00:00Z
2013,4,25,2015,2005,10,2238,2200,38,MQ,4555,N725MQ,LGA,CMH,79,479,20,5,2013-04-26T00:00:00Z
2013,4,25,2018,1855,83,2214,2037,97,EV,5222,N744EV,LGA,BGR,50,378,18,55,2013-04-25T22:00:00Z
2013,4,25,2020,2025,-5,2323,2337,-14,B6,801,N644JB,JFK,FLL,147,1069,20,25,2013-04-26T00:00:00Z
2013,4,25,2023,1800,143,2154,1935,139,WN,504,N421LV,EWR,MDW,107,711,18,0,2013-04-25T22:00:00Z
2013,4,25,2027,1800,147,2233,2001,152,EV,4382,N14950,EWR,DTW,83,488,18,0,2013-04-25T22:00:00Z
2013,4,25,2029,1935,54,2251,2212,39,UA,1416,N13718,EWR,MSY,169,1167,19,35,2013-04-25T23:00:00Z
2013,4,25,2036,2037,-1,27,30,-3,UA,1244,N39423,EWR,SJU,190,1608,20,37,2013-04-26T00:00:00Z
2013,4,25,2046,2030,16,2214,2150,24,WN,490,N926WN,EWR,MDW,110,711,20,30,2013-04-26T00:00:00Z
2013,4,25,2049,2000,49,7,2325,42,VX,415,N622VA,JFK,LAX,341,2475,20,0,2013-04-26T00:00:00Z
2013,4,25,2052,2055,-3,2238,2230,8,AA,371,N4YCAA,LGA,ORD,112,733,20,55,2013-04-26T00:00:00Z
2013,4,25,2053,1850,123,2340,2136,124,B6,527,N706JB,EWR,MCO,129,937,18,50,2013-04-25T22:00:00Z
2013,4,25,2112,1900,132,2336,2134,122,EV,4087,N27200,EWR,ATL,111,746,19,0,2013-04-25T23:00:00Z
2013,4,25,2118,2040,38,28,2355,33,B6,1069,N284JB,JFK,AUS,223,1521,20,40,2013-04-26T00:00:00Z
2013,4,25,2121,2040,41,2301,2200,61,MQ,4449,N839MQ,JFK,DCA,51,213,20,40,2013-04-26T00:00:00Z
2013,4,25,2142,2100,42,15,2338,37,B6,399,N592JB,LGA,MCO,130,950,21,0,2013-04-26T01:00:00Z
2013,4,25,2150,1955,115,2338,2139,119,EV,3823,N14998,LGA,CLE,72,419,19,55,2013-04-25T23:00:00Z
2013,4,25,2154,2018,96,57,2326,91,UA,1241,N76503,EWR,TPA,156,997,20,18,2013-04-26T00:00:00Z
2013,4,25,2219,2055,84,2331,2215,76,MQ,3744,N520MQ,EWR,ORD,104,719,20,55,2013-04-26T00:00:00Z
2013,4,25,2323,2249,34,20,2359,21,B6,22,N183JB,JFK,SYR,42,209,22,49,2013-04-26T02:00:00Z
2013,4,25,NA,1830,NA,NA,2000,NA,EV,3270,N12563,EWR,CAE,NA,602,18,30,2013-04-25T22:00:00Z
2013,4,25,NA,2105,NA,NA,2249,NA,EV,4414,N15973,EWR,STL,NA,872,21,5,2013-04-26T01:00:00Z
2013,4,26,553,601,-8,648,709,-21,B6,380,N229JB,EWR,BOS,36,200,6,1,2013-04-26T10:00:00Z
2013,4,26,555,600,-5,827,810,17,MQ,4650,N502MQ,LGA,ATL,115,762,6,0,2013-04-26T10:00:00Z
2013,4,26,558,601,-3,716,720,-4,EV,4608,N13124,EWR,MKE,115,725,6,1,2013-04-26T10:00:00Z
2013,4,26,559,605,-6,846,910,-24,AA,1837,N3FLAA,LGA,MIA,144,1096,6,5,2013-04-26T10:00:00Z
2013,4,26,607,615,-8,857,915,-18,AA,1895,N3CNAA,EWR,MIA,144,1085,6,15,2013-04-26T10:00:00Z
2013,4,26,618,620,-2,927,753,NA,EV,4342,N10575,EWR,RDU,NA,416,6,20,2013-04-26T10:00:00Z
2013,4,26,621,630,-9,807,811,-4,EV,4334,N13913,EWR,CMH,75,463,6,30,2013-04-26T10:00:00Z
2013,4,26,633,640,-7,1022,1040,-18,AA,413,N3GCAA,JFK,SJU,196,1598,6,40,2013-04-26T10:00:00Z
2013,4,26,638,640,-2,812,809,3,UA,1568,N78524,EWR,ORD,116,719,6,40,2013-04-26T10:00:00Z
2013,4,26,707,710,-3,854,840,14,WN,1171,N255WN,EWR,BNA,113,748,7,10,2013-04-26T11:00:00Z
2013,4,26,708,629,39,918,825,53,US,1507,N172US,EWR,CLT,80,529,6,29,2013-04-26T10:00:00Z
2013,4,26,725,730,-5,1035,1110,-35,VX,11,N845VA,JFK,SFO,348,2586,7,30,2013-04-26T11:00:00Z
2013,4,26,738,740,-2,917,900,17,WN,3052,N290WN,EWR,MDW,112,711,7,40,2013-04-26T11:00:00Z
2013,4,26,747,800,-13,1056,1106,-10,B6,553,N746JB,EWR,RSW,151,1068,8,0,2013-04-26T12:00:00Z
2013,4,26,754,800,-6,903,908,-5,US,2118,N951UW,LGA,BOS,36,184,8,0,2013-04-26T12:00:00Z
2013,4,26,809,811,-2,1030,1008,22,EV,5790,N16559,EWR,DAY,87,533,8,11,2013-04-26T12:00:00Z
2013,4,26,813,820,-7,923,930,-7,AA,1838,N3FXAA,JFK,BOS,32,187,8,20,2013-04-26T12:00:00Z
2013,4,26,815,825,-10,1120,1152,-32,UA,397,N560UA,JFK,SFO,328,2586,8,25,2013-04-26T12:00:00Z
2013,4,26,820,825,-5,1134,1122,12,DL,1959,N908DE,JFK,MCO,132,944,8,25,2013-04-26T12:00:00Z
2013,4,26,829,829,0,1045,1105,-20,DL,27,N943DL,JFK,ATL,109,760,8,29,2013-04-26T12:00:00Z
2013,4,26,838,835,3,1035,1020,15,MQ,4558,N717MQ,LGA,CLE,68,419,8,35,2013-04-26T12:00:00Z
2013,4,26,845,840,5,944,1014,-30,9E,3432,N930XJ,JFK,DCA,46,213,8,40,2013-04-26T12:00:00Z
2013,4,26,848,844,4,1058,1008,50,EV,4558,N13978,EWR,PWM,52,284,8,44,2013-04-26T12:00:00Z
2013,4,26,852,900,-8,1031,1025,6,US,2167,N741UW,LGA,DCA,57,214,9,0,2013-04-26T13:00:00Z
2013,4,26,857,837,20,1210,1035,95,EV,4451,N11539,EWR,DTW,83,488,8,37,2013-04-26T12:00:00Z
2013,4,26,858,905,-7,1042,1024,18,B6,20,N506JB,JFK,ROC,58,264,9,5,2013-04-26T13:00:00Z
2013,4,26,908,915,-7,1131,1105,26,AA,313,N571AA,LGA,ORD,122,733,9,15,2013-04-26T13:00:00Z
2013,4,26,953,959,-6,1228,1200,28,US,1277,N765US,LGA,CLT,89,544,9,59,2013-04-26T13:00:00Z
2013,4,26,954,1000,-6,1109,1115,-6,US,2169,N747UW,LGA,DCA,41,214,10,0,2013-04-26T14:00:00Z
2013,4,26,954,1000,-6,1138,1138,0,UA,673,N824UA,LGA,ORD,122,733,10,0,2013-04-26T14:00:00Z
2013,4,26,957,1000,-3,1328,1306,22,UA,1267,N17233,EWR,RSW,158,1068,10,0,2013-04-26T14:00:00Z
2013,4,26,1001,1000,1,1259,1234,25,DL,1847,N609DL,LGA,ATL,109,762,10,0,2013-04-26T14:00:00Z
2013,4,26,1004,1011,-7,1401,1317,44,UA,1420,N33294,EWR,LAX,353,2454,10,11,2013-04-26T14:00:00Z
2013,4,26,1026,1029,-3,1221,1235,-14,EV,5445,N740EV,EWR,DTW,77,488,10,29,2013-04-26T14:00:00Z
2013,4,26,1039,1035,4,1352,1408,-16,B6,641,N632JB,JFK,SFO,347,2586,10,35,2013-04-26T14:00:00Z
2013,4,26,1040,855,105,1359,1120,159,MQ,4619,N519MQ,LGA,ATL,106,762,8,55,2013-04-26T12:00:00Z
2013,4,26,1041,1004,37,1220,1130,50,EV,5736,N826AS,LGA,IAD,44,229,10,4,2013-04-26T14:00:00Z
2013,4,26,1118,1115,3,1309,1250,19,WN,3421,N227WN,LGA,BNA,116,764,11,15,2013-04-26T15:00:00Z
2013,4,26,1130,1135,-5,1410,1343,27,DL,2219,N366NB,LGA,MSP,152,1020,11,35,2013-04-26T15:00:00Z
2013,4,26,1138,1135,3,1506,1449,17,DL,2044,N963DL,LGA,MIA,139,1096,11,35,2013-04-26T15:00:00Z
2013,4,26,1150,1140,10,1522,1455,27,AA,2099,N3HJAA,LGA,MIA,142,1096,11,40,2013-04-26T15:00:00Z
2013,4,26,1152,1146,6,1433,1440,-7,UA,939,N827UA,EWR,TPA,142,997,11,46,2013-04-26T15:00:00Z
2013,4,26,1153,1200,-7,1334,1310,24,US,2126,N951UW,LGA,BOS,32,184,12,0,2013-04-26T16:00:00Z
2013,4,26,1155,1155,0,1531,1515,16,UA,1532,N35271,EWR,SFO,368,2565,11,55,2013-04-26T15:00:00Z
2013,4,26,1246,1210,36,1526,1450,36,UA,1461,N79279,EWR,IAH,195,1400,12,10,2013-04-26T16:00:00Z
2013,4,26,1252,1259,-7,1605,1536,29,DL,781,N933DL,LGA,ATL,118,762,12,59,2013-04-26T16:00:00Z
2013,4,26,1254,1250,4,1540,1535,5,WN,1791,N220WN,EWR,HOU,205,1411,12,50,2013-04-26T16:00:00Z
2013,4,26,1255,1300,-5,1505,1438,27,UA,289,N839UA,LGA,ORD,115,733,13,0,2013-04-26T17:00:00Z
2013,4,26,1305,1246,19,1519,1456,23,EV,4530,N11189,EWR,MCI,172,1092,12,46,2013-04-26T16:00:00Z
2013,4,26,1312,1317,-5,1401,1413,-12,EV,5670,N16546,EWR,BDL,22,116,13,17,2013-04-26T17:00:00Z
2013,4,26,1320,1320,0,1647,1710,-23,B6,705,N580JB,JFK,SJU,188,1598,13,20,2013-04-26T17:00:00Z
2013,4,26,1325,1325,0,1625,1622,3,UA,1122,N24212,EWR,PBI,162,1023,13,25,2013-04-26T17:00:00Z
2013,4,26,1329,1330,-1,1609,1625,-16,B6,505,N715JB,EWR,FLL,144,1065,13,30,2013-04-26T17:00:00Z
2013,4,26,1336,1340,-4,1712,1640,32,AA,753,N3DVAA,LGA,DFW,206,1389,13,40,2013-04-26T17:00:00Z
2013,4,26,1406,1350,16,1616,1559,17,EV,4224,N15980,EWR,SAV,101,708,13,50,2013-04-26T17:00:00Z
2013,4,26,1439,1445,-6,1654,1645,9,US,1445,N177US,LGA,CLT,82,544,14,45,2013-04-26T18:00:00Z
2013,4,26,1451,1451,0,1741,1750,-9,UA,364,N492UA,EWR,MIA,148,1085,14,51,2013-04-26T18:00:00Z
2013,4,26,1452,1415,37,1703,1610,53,MQ,4588,N542MQ,LGA,MSP,142,1020,14,15,2013-04-26T18:00:00Z
2013,4,26,1459,1455,4,1620,1632,-12,9E,3318,N925XJ,JFK,BUF,55,301,14,55,2013-04-26T18:00:00Z
2013,4,26,1505,1500,5,1638,1612,26,US,2132,N967UW,LGA,BOS,34,184,15,0,2013-04-26T19:00:00Z
2013,4,26,1510,1450,20,1703,1630,33,EV,4596,N16571,EWR,STL,146,872,14,50,2013-04-26T18:00:00Z
2013,4,26,1512,1512,0,1805,1827,-22,UA,1210,N73259,EWR,SFO,329,2565,15,12,2013-04-26T19:00:00Z
2013,4,26,1518,1345,93,1744,1530,134,MQ,4491,N822MQ,LGA,CLE,69,419,13,45,2013-04-26T17:00:00Z
2013,4,26,1524,1459,25,1718,1654,24,EV,3825,N27962,EWR,GSP,91,594,14,59,2013-04-26T18:00:00Z
2013,4,26,1525,1535,-10,1802,1820,-18,UA,563,N459UA,EWR,LAS,295,2227,15,35,2013-04-26T19:00:00Z
2013,4,26,1536,1529,7,1823,1825,-2,UA,1703,N78285,EWR,MCO,148,937,15,29,2013-04-26T19:00:00Z
2013,4,26,1539,1540,-1,1658,1650,8,US,1607,N956UW,LGA,PHL,38,96,15,40,2013-04-26T19:00:00Z
2013,4,26,1547,1545,2,1845,1851,-6,DL,4,N3736C,JFK,MCO,138,944,15,45,2013-04-26T19:00:00Z
2013,4,26,1552,1559,-7,1810,1814,-4,MQ,3985,N686MQ,JFK,CVG,91,589,15,59,2013-04-26T19:00:00Z
2013,4,26,1559,1540,19,1908,1904,4,DL,141,N332NW,JFK,FLL,149,1069,15,40,2013-04-26T19:00:00Z
2013,4,26,1612,1530,42,1822,1732,50,US,1899,N765US,LGA,CLT,81,544,15,30,2013-04-26T19:00:00Z
2013,4,26,1624,1629,-5,1923,1946,-23,UA,1726,N14228,EWR,SAN,331,2425,16,29,2013-04-26T20:00:00Z
2013,4,26,1629,1450,99,1900,1657,123,EV,4181,N11176,EWR,MCI,188,1092,14,50,2013-04-26T18:00:00Z
2013,4,26,1704,1705,-1,1953,2006,-13,UA,1627,N73406,EWR,PBI,152,1023,17,5,2013-04-26T21:00:00Z
2013,4,26,1712,1630,42,1943,1853,50,FL,716,N910AT,LGA,ATL,108,762,16,30,2013-04-26T20:00:00Z
2013,4,26,1713,1700,13,1958,1933,25,DL,1499,N693DL,LGA,ATL,112,762,17,0,2013-04-26T21:00:00Z
2013,4,26,1722,1655,27,2047,2030,17,VX,413,N625VA,JFK,LAX,334,2475,16,55,2013-04-26T20:00:00Z
2013,4,26,1751,1650,61,1948,1845,63,WN,197,N968WN,LGA,STL,143,888,16,50,2013-04-26T20:00:00Z
2013,4,26,1756,1755,1,2051,2050,1,DL,1585,N3734B,LGA,MCO,132,950,17,55,2013-04-26T21:00:00Z
2013,4,26,1808,1632,96,2039,1824,135,EV,4411,N16981,EWR,MEM,163,946,16,32,2013-04-26T20:00:00Z
2013,4,26,1818,1806,12,1928,1935,-7,B6,1016,N249JB,JFK,BOS,34,187,18,6,2013-04-26T22:00:00Z
2013,4,26,1829,1829,0,2014,2032,-18,US,297,N524UW,JFK,CLT,79,541,18,29,2013-04-26T22:00:00Z
2013,4,26,1849,1830,19,2231,2136,55,UA,1152,N12238,EWR,PDX,335,2434,18,30,2013-04-26T22:00:00Z
2013,4,26,1856,1900,-4,2132,2211,-39,DL,2391,N900DE,JFK,TPA,137,1005,19,0,2013-04-26T23:00:00Z
2013,4,26,1904,1709,115,2058,1846,132,EV,4663,N13949,EWR,RDU,73,416,17,9,2013-04-26T21:00:00Z
2013,4,26,1912,1915,-3,2234,2249,-15,DL,6,N3764D,JFK,SLC,264,1990,19,15,2013-04-26T23:00:00Z
2013,4,26,1913,1859,14,2142,2122,20,FL,645,N899AT,LGA,ATL,115,762,18,59,2013-04-26T22:00:00Z
2013,4,26,1916,1753,83,2052,1930,82,UA,1657,N78501,LGA,ORD,114,733,17,53,2013-04-26T21:00:00Z
2013,4,26,1920,1726,114,2144,1932,132,EV,4638,N14198,EWR,CVG,97,569,17,26,2013-04-26T21:00:00Z
2013,4,26,1929,1900,29,2209,2110,59,EV,4295,N14203,EWR,MCI,173,1092,19,0,2013-04-26T23:00:00Z
2013,4,26,1929,1800,89,2135,1944,111,UA,269,N844UA,EWR,ORD,112,719,18,0,2013-04-26T22:00:00Z
2013,4,26,1935,1850,45,2109,2035,34,AA,359,N4XVAA,LGA,ORD,110,733,18,50,2013-04-26T22:00:00Z
2013,4,26,1946,1929,17,2216,2157,19,EV,5181,N738EV,EWR,ATL,104,746,19,29,2013-04-26T23:00:00Z
2013,4,26,2001,2000,1,2236,2305,-29,B6,39,N599JB,JFK,PBI,128,1028,20,0,2013-04-27T00:00:00Z
2013,4,26,2026,1855,91,2203,2050,73,MQ,4649,N517MQ,LGA,MSP,138,1020,18,55,2013-04-26T22:00:00Z
2013,4,26,2032,2030,2,2254,2315,-21,B6,619,N239JB,JFK,JAX,115,828,20,30,2013-04-27T00:00:00Z
2013,4,26,2039,2000,39,2202,2138,24,UA,695,N828UA,LGA,ORD,119,733,20,0,2013-04-27T00:00:00Z
2013,4,26,2053,1930,83,2346,2230,76,AA,791,N3CLAA,LGA,DFW,217,1389,19,30,2013-04-26T23:00:00Z
2013,4,26,2100,1940,80,2310,2147,83,EV,4153,N14562,EWR,CLT,78,529,19,40,2013-04-26T23:00:00Z
2013,4,26,2101,2000,61,2336,2245,51,DL,1147,N993DL,LGA,ATL,114,762,20,0,2013-04-27T00:00:00Z
2013,4,26,2128,2000,88,2356,2202,114,EV,4622,N14125,EWR,GRR,98,605,20,0,2013-04-27T00:00:00Z
2013,4,26,2133,2000,93,8,2218,110,EV,4642,N17159,EWR,OMA,168,1134,20,0,2013-04-27T00:00:00Z
2013,4,26,2345,2013,212,243,2319,204,UA,205,N497UA,EWR,AUS,200,1504,20,13,2013-04-27T00:00:00Z
2013,4,26,2355,2355,0,315,345,-30,B6,739,N547JB,JFK,PSE,184,1617,23,55,2013-04-27T03:00:00Z
2013,4,27,553,545,8,933,927,6,B6,709,N612JB,JFK,SJU,181,1598,5,45,2013-04-27T09:00:00Z
2013,4,27,553,605,-12,750,735,15,MQ,4518,N725MQ,LGA,RDU,70,431,6,5,2013-04-27T10:00:00Z
2013,4,27,558,600,-2,710,714,-4,EV,3818,N15555,EWR,IAD,39,212,6,0,2013-04-27T10:00:00Z
2013,4,27,601,540,21,847,840,7,AA,701,N5DVAA,JFK,MIA,141,1089,5,40,2013-04-27T09:00:00Z
2013,4,27,603,600,3,819,815,4,FL,345,N174AT,LGA,ATL,110,762,6,0,2013-04-27T10:00:00Z
2013,4,27,607,600,7,840,844,-4,UA,1144,N77520,EWR,MCO,130,937,6,0,2013-04-27T10:00:00Z
2013,4,27,623,625,-2,910,920,-10,WN,853,N930WN,EWR,HOU,205,1411,6,25,2013-04-27T10:00:00Z
2013,4,27,625,630,-5,729,750,-21,EV,4533,N27200,EWR,BUF,48,282,6,30,2013-04-27T10:00:00Z
2013,4,27,630,635,-5,740,739,1,B6,1002,N768JB,JFK,BOS,46,187,6,35,2013-04-27T10:00:00Z
2013,4,27,657,655,2,958,935,23,AA,1815,N625AA,JFK,MCO,132,944,6,55,2013-04-27T10:00:00Z
2013,4,27,710,710,0,1014,1035,-21,VX,399,N633VA,JFK,LAX,311,2475,7,10,2013-04-27T11:00:00Z
2013,4,27,714,706,8,952,951,1,UA,746,N442UA,EWR,MCO,130,937,7,6,2013-04-27T11:00:00Z
2013,4,27,728,730,-2,1009,1105,-56,VX,183,N842VA,EWR,SFO,328,2565,7,30,2013-04-27T11:00:00Z
2013,4,27,732,737,-5,832,856,-24,EV,4270,N11176,EWR,MKE,104,725,7,37,2013-04-27T11:00:00Z
2013,4,27,744,750,-6,1123,1155,-32,AA,655,N5FRAA,JFK,STT,191,1623,7,50,2013-04-27T11:00:00Z
2013,4,27,804,810,-6,1018,1051,-33,DL,1429,N6715C,JFK,LAS,289,2248,8,10,2013-04-27T12:00:00Z
2013,4,27,808,815,-7,1032,1043,-11,DL,914,N372NW,LGA,DEN,225,1620,8,15,2013-04-27T12:00:00Z
2013,4,27,821,830,-9,933,1015,-42,AA,309,N525AA,LGA,ORD,109,733,8,30,2013-04-27T12:00:00Z
2013,4,27,822,829,-7,1008,1034,-26,MQ,4478,N738MQ,LGA,DTW,84,502,8,29,2013-04-27T12:00:00Z
2013,4,27,832,839,-7,928,950,-22,B6,1172,N329JB,EWR,BOS,37,200,8,39,2013-04-27T12:00:00Z
2013,4,27,837,840,-3,1118,1130,-12,UA,525,N806UA,EWR,IAH,199,1400,8,40,2013-04-27T12:00:00Z
2013,4,27,843,850,-7,1034,1025,9,MQ,4406,N838MQ,JFK,RDU,71,427,8,50,2013-04-27T12:00:00Z
2013,4,27,847,855,-8,1027,1109,-42,DL,2239,N784NC,EWR,DTW,77,488,8,55,2013-04-27T12:00:00Z
2013,4,27,853,900,-7,945,1019,-34,US,2120,N954UW,LGA,BOS,33,184,9,0,2013-04-27T13:00:00Z
2013,4,27,854,850,4,1304,1300,4,AA,1357,N5ETAA,JFK,SJU,198,1598,8,50,2013-04-27T12:00:00Z
2013,4,27,854,900,-6,1007,1025,-18,US,2167,N944UW,LGA,DCA,42,214,9,0,2013-04-27T13:00:00Z
2013,4,27,857,755,62,1128,1036,52,B6,389,N655JB,LGA,MCO,126,950,7,55,2013-04-27T11:00:00Z
2013,4,27,917,928,-11,1127,1131,-4,EV,4162,N12957,EWR,CLT,85,529,9,28,2013-04-27T13:00:00Z
2013,4,27,921,905,16,1203,1133,30,EV,4529,N15980,EWR,JAX,117,820,9,5,2013-04-27T13:00:00Z
2013,4,27,922,914,8,1205,1200,5,B6,883,N592JB,JFK,MCO,130,944,9,14,2013-04-27T13:00:00Z
2013,4,27,942,945,-3,1117,1124,-7,B6,885,N265JB,JFK,RDU,71,427,9,45,2013-04-27T13:00:00Z
2013,4,27,955,1009,-14,1123,1135,-12,EV,5736,N835AS,LGA,IAD,43,229,10,9,2013-04-27T14:00:00Z
2013,4,27,959,1000,-1,1251,1232,19,DL,1847,N667DN,LGA,ATL,108,762,10,0,2013-04-27T14:00:00Z
2013,4,27,1012,835,97,1107,955,72,9E,4051,N821AY,JFK,BWI,35,184,8,35,2013-04-27T12:00:00Z
2013,4,27,1012,1015,-3,1110,1130,-20,UA,355,N804UA,EWR,BOS,36,200,10,15,2013-04-27T14:00:00Z
2013,4,27,1025,1030,-5,1148,1210,-22,AA,321,N4YUAA,LGA,ORD,110,733,10,30,2013-04-27T14:00:00Z
2013,4,27,1116,1125,-9,1256,1325,-29,EV,5406,N604QX,EWR,MSP,144,1008,11,25,2013-04-27T15:00:00Z
2013,4,27,1137,1143,-6,1410,1427,-17,UA,1159,N21108,EWR,MCO,134,937,11,43,2013-04-27T15:00:00Z
2013,4,27,1149,1200,-11,1345,1345,0,MQ,4553,N725MQ,LGA,CLE,81,419,12,0,2013-04-27T16:00:00Z
2013,4,27,1151,1200,-9,1420,1436,-16,DL,1947,N531US,LGA,ATL,110,762,12,0,2013-04-27T16:00:00Z
2013,4,27,1205,1210,-5,1457,1510,-13,AA,743,N580AA,LGA,DFW,208,1389,12,10,2013-04-27T16:00:00Z
2013,4,27,1246,1259,-13,1525,1557,-32,UA,679,N470UA,LGA,IAH,196,1416,12,59,2013-04-27T16:00:00Z
2013,4,27,1307,1315,-8,1456,1501,-5,US,1697,N713UW,EWR,CLT,74,529,13,15,2013-04-27T17:00:00Z
2013,4,27,1321,1320,1,1647,1710,-23,B6,705,N526JB,JFK,SJU,187,1598,13,20,2013-04-27T17:00:00Z
2013,4,27,1321,1325,-4,1607,1650,-43,VX,411,N630VA,JFK,LAX,323,2475,13,25,2013-04-27T17:00:00Z
2013,4,27,1336,1345,-9,1528,1546,-18,EV,4287,N13161,EWR,MSP,150,1008,13,45,2013-04-27T17:00:00Z
2013,4,27,1337,1345,-8,1631,1700,-29,AA,1073,N3FLAA,LGA,MIA,144,1096,13,45,2013-04-27T17:00:00Z
2013,4,27,1345,1345,0,1452,1515,-23,WN,1328,N481WN,LGA,MKE,109,738,13,45,2013-04-27T17:00:00Z
2013,4,27,1356,1340,16,1645,1640,5,AA,753,N3CCAA,LGA,DFW,206,1389,13,40,2013-04-27T17:00:00Z
2013,4,27,1415,1359,16,1717,1714,3,AA,677,N625AA,JFK,MIA,144,1089,13,59,2013-04-27T17:00:00Z
2013,4,27,1425,1410,15,1609,1605,4,MQ,4577,N504MQ,LGA,CLT,77,544,14,10,2013-04-27T18:00:00Z
2013,4,27,1428,1355,33,1629,1620,9,WN,956,N276WN,EWR,PHX,284,2133,13,55,2013-04-27T17:00:00Z
2013,4,27,1434,1430,4,1738,1738,0,DL,1779,N955DL,LGA,FLL,150,1076,14,30,2013-04-27T18:00:00Z
2013,4,27,1452,1459,-7,1729,1735,-6,DL,2347,N669DN,LGA,ATL,109,762,14,59,2013-04-27T18:00:00Z
2013,4,27,1453,1500,-7,1646,1653,-7,US,720,N459UW,EWR,CLT,83,529,15,0,2013-04-27T19:00:00Z
2013,4,27,1457,1500,-3,1621,1640,-19,MQ,4333,N656MQ,JFK,PIT,66,340,15,0,2013-04-27T19:00:00Z
2013,4,27,1514,1459,15,1713,1718,-5,B6,1275,N339JB,JFK,CHS,93,636,14,59,2013-04-27T18:00:00Z
2013,4,27,1531,1529,2,1725,1731,-6,EV,4353,N13566,EWR,GRR,94,605,15,29,2013-04-27T19:00:00Z
2013,4,27,1533,1545,-12,1737,1820,-43,9E,3579,N8808H,JFK,IND,101,665,15,45,2013-04-27T19:00:00Z
2013,4,27,1540,1515,25,1729,1807,-38,UA,1182,N37465,EWR,PHX,272,2133,15,15,2013-04-27T19:00:00Z
2013,4,27,1541,1545,-4,1848,1911,-23,DL,1043,N3757D,JFK,SEA,337,2422,15,45,2013-04-27T19:00:00Z
2013,4,27,1542,1549,-7,1832,1857,-25,UA,841,N560UA,JFK,LAX,322,2475,15,49,2013-04-27T19:00:00Z
2013,4,27,1546,1545,1,1810,1822,-12,DL,2143,N707TW,JFK,ATL,113,760,15,45,2013-04-27T19:00:00Z
2013,4,27,1546,1550,-4,1822,1837,-15,UA,1148,N39461,EWR,TPA,137,997,15,50,2013-04-27T19:00:00Z
2013,4,27,1549,1545,4,1759,1809,-10,EV,5407,N691CA,EWR,ATL,104,746,15,45,2013-04-27T19:00:00Z
2013,4,27,1555,1557,-2,1715,1752,-37,9E,3523,N907XJ,JFK,ORD,114,740,15,57,2013-04-27T19:00:00Z
2013,4,27,1557,1559,-2,1756,1836,-40,US,35,N650AW,JFK,PHX,271,2153,15,59,2013-04-27T19:00:00Z
2013,4,27,1600,1600,0,1752,1833,-41,9E,3315,N933XJ,JFK,MSP,148,1029,16,0,2013-04-27T20:00:00Z
2013,4,27,1613,1608,5,1813,1812,1,9E,3368,N602LR,JFK,RDU,67,427,16,8,2013-04-27T20:00:00Z
2013,4,27,1624,1630,-6,1821,1851,-30,US,140,N677AW,EWR,PHX,267,2133,16,30,2013-04-27T20:00:00Z
2013,4,27,1630,1645,-15,1825,1847,-22,9E,4120,N835AY,JFK,CLE,71,425,16,45,2013-04-27T20:00:00Z
2013,4,27,1641,1645,-4,1947,2004,-17,B6,139,N238JB,JFK,RSW,161,1074,16,45,2013-04-27T20:00:00Z
2013,4,27,1652,1700,-8,1814,1850,-36,AA,345,N486AA,LGA,ORD,113,733,17,0,2013-04-27T21:00:00Z
2013,4,27,1653,1700,-7,1952,2046,-54,DL,31,N723TW,JFK,SFO,329,2586,17,0,2013-04-27T21:00:00Z
2013,4,27,1659,1700,-1,2006,2025,-19,AA,181,N338AA,JFK,LAX,320,2475,17,0,2013-04-27T21:00:00Z
