year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,5,20,833,841,-8,1026,1039,-13,EV,4175,N17138,EWR,AVL,88,583,8,41,2013-05-20T12:00:00Z
2013,5,20,841,829,12,1030,1034,-4,MQ,4478,N735MQ,LGA,DTW,79,502,8,29,2013-05-20T12:00:00Z
2013,5,20,843,840,3,950,1012,-22,9E,3300,N934XJ,JFK,DCA,46,213,8,40,2013-05-20T12:00:00Z
2013,5,20,846,834,12,1028,1004,24,EV,4409,N17185,EWR,RIC,61,277,8,34,2013-05-20T12:00:00Z
2013,5,20,853,900,-7,1108,1121,-13,DL,485,N310DE,EWR,ATL,106,746,9,0,2013-05-20T13:00:00Z
2013,5,20,855,900,-5,1126,1210,-44,UA,1192,N39416,EWR,SEA,297,2402,9,0,2013-05-20T13:00:00Z
2013,5,20,900,900,0,1000,1038,-38,UA,544,N821UA,LGA,ORD,105,733,9,0,2013-05-20T13:00:00Z
2013,5,20,900,900,0,1024,1033,-9,UA,1549,N35204,EWR,ORD,104,719,9,0,2013-05-20T13:00:00Z
2013,5,20,910,900,10,1200,1210,-10,DL,120,N722TW,JFK,LAX,323,2475,9,0,2013-05-20T13:00:00Z
2013,5,20,925,930,-5,1032,1044,-12,B6,56,N284JB,JFK,BTV,50,266,9,30,2013-05-20T13:00:00Z
2013,5,20,934,915,19,1207,1215,-8,DL,1885,N375NC,LGA,MCO,125,950,9,15,2013-05-20T13:00:00Z
2013,5,20,943,945,-2,1041,1120,-39,WN,1720,N223WN,LGA,MKE,104,738,9,45,2013-05-20T13:00:00Z
2013,5,20,950,958,-8,1301,1309,-8,B6,375,N645JB,LGA,FLL,161,1076,9,58,2013-05-20T13:00:00Z
2013,5,20,954,1000,-6,1241,1329,-48,DL,1765,N718TW,JFK,SFO,316,2586,10,0,2013-05-20T14:00:00Z
2013,5,20,959,1000,-1,1219,1231,-12,DL,1847,N603DL,LGA,ATL,105,762,10,0,2013-05-20T14:00:00Z
2013,5,20,1011,1015,-4,1203,1230,-27,US,75,N678AW,EWR,PHX,276,2133,10,15,2013-05-20T14:00:00Z
2013,5,20,1011,1015,-4,1153,1212,-19,US,1427,N709UW,JFK,CLT,77,541,10,15,2013-05-20T14:00:00Z
2013,5,20,1018,1020,-2,1150,1210,-20,US,1103,N109UW,EWR,CLT,74,529,10,20,2013-05-20T14:00:00Z
2013,5,20,1021,959,22,1217,1155,22,EV,4255,N11176,EWR,CHS,98,628,9,59,2013-05-20T13:00:00Z
2013,5,20,1032,1010,22,1214,1147,27,EV,4662,N13994,EWR,RDU,67,416,10,10,2013-05-20T14:00:00Z
2013,5,20,1045,1050,-5,1201,1209,-8,B6,4,N193JB,JFK,BUF,57,301,10,50,2013-05-20T14:00:00Z
2013,5,20,1057,940,77,1215,1128,47,EV,4608,N15555,LGA,CLE,62,419,9,40,2013-05-20T13:00:00Z
2013,5,20,1101,835,146,1248,1020,148,MQ,4558,N721MQ,LGA,CLE,64,419,8,35,2013-05-20T12:00:00Z
2013,5,20,1228,1235,-7,1330,1351,-21,EV,4243,N15912,EWR,BTV,49,266,12,35,2013-05-20T16:00:00Z
2013,5,20,1300,1300,0,1555,1615,-20,VX,411,N626VA,JFK,LAX,317,2475,13,0,2013-05-20T17:00:00Z
2013,5,20,1300,1300,0,1528,1556,-28,UA,418,N427UA,LGA,IAH,185,1416,13,0,2013-05-20T17:00:00Z
2013,5,20,1305,1300,5,1408,1431,-23,UA,1042,N13113,EWR,ORD,100,719,13,0,2013-05-20T17:00:00Z
2013,5,20,1310,1245,25,1509,1525,-16,WN,2497,N462WN,LGA,DEN,206,1620,12,45,2013-05-20T16:00:00Z
2013,5,20,1311,1200,71,1449,1345,64,MQ,4553,N723MQ,LGA,CLE,64,419,12,0,2013-05-20T16:00:00Z
2013,5,20,1312,1259,13,1459,1456,3,US,1459,N561UW,LGA,CLT,76,544,12,59,2013-05-20T16:00:00Z
2013,5,20,1317,1125,112,1500,1321,99,EV,5386,N200PQ,EWR,MSP,135,1008,11,25,2013-05-20T15:00:00Z
2013,5,20,1326,1318,8,1547,1619,-32,UA,1425,N19141,EWR,LAX,303,2454,13,18,2013-05-20T17:00:00Z
2013,5,20,1334,1245,49,1443,1353,50,UA,587,N818UA,EWR,BOS,42,200,12,45,2013-05-20T16:00:00Z
2013,5,20,1336,1315,21,1447,1435,12,MQ,3765,N532MQ,EWR,ORD,105,719,13,15,2013-05-20T17:00:00Z
2013,5,20,1358,1359,-1,1648,1714,-26,UA,1570,N38257,EWR,SFO,329,2565,13,59,2013-05-20T17:00:00Z
2013,5,20,1406,1327,39,1607,1545,22,F9,507,N213FR,LGA,DEN,207,1620,13,27,2013-05-20T17:00:00Z
2013,5,20,1411,1415,-4,1622,1619,3,B6,1275,N309JB,JFK,CHS,103,636,14,15,2013-05-20T18:00:00Z
2013,5,20,1426,1426,0,1750,1729,21,B6,71,N594JB,JFK,FLL,170,1069,14,26,2013-05-20T18:00:00Z
2013,5,20,1429,1429,0,1731,1738,-7,DL,1779,N329NW,LGA,FLL,160,1076,14,29,2013-05-20T18:00:00Z
2013,5,20,1429,1330,59,1734,1622,72,B6,431,N630JB,LGA,SRQ,149,1047,13,30,2013-05-20T17:00:00Z
2013,5,20,1451,1345,66,1548,1457,51,9E,3638,N8432A,JFK,PHL,27,94,13,45,2013-05-20T17:00:00Z
2013,5,20,1454,1400,54,1549,1513,36,US,2177,N717UW,LGA,DCA,38,214,14,0,2013-05-20T18:00:00Z
2013,5,20,1516,1509,7,1718,1704,14,EV,4572,N11176,EWR,GSP,89,594,15,9,2013-05-20T19:00:00Z
2013,5,20,1526,1510,16,1806,1825,-19,UA,1172,N72405,EWR,SFO,318,2565,15,10,2013-05-20T19:00:00Z
2013,5,20,1531,1538,-7,1837,1856,-19,B6,133,N562JB,JFK,RSW,161,1074,15,38,2013-05-20T19:00:00Z
2013,5,20,1550,1500,50,1649,1612,37,US,2132,N963UW,LGA,BOS,39,184,15,0,2013-05-20T19:00:00Z
2013,5,20,1552,1555,-3,1723,1749,-26,B6,915,N355JB,JFK,ORD,108,740,15,55,2013-05-20T19:00:00Z
2013,5,20,1555,1555,0,1745,1813,-28,DL,95,N359NB,JFK,DTW,76,509,15,55,2013-05-20T19:00:00Z
2013,5,20,1601,1555,6,1713,1712,1,UA,588,N528UA,EWR,BOS,39,200,15,55,2013-05-20T19:00:00Z
2013,5,20,1611,1600,11,1935,1925,10,AA,1467,N3APAA,LGA,MIA,156,1096,16,0,2013-05-20T20:00:00Z
2013,5,20,1618,1545,33,1841,1812,29,DL,1705,N362NB,LGA,MSY,161,1183,15,45,2013-05-20T19:00:00Z
2013,5,20,1618,1555,23,1834,1849,-15,DL,161,N392DA,JFK,LAS,288,2248,15,55,2013-05-20T19:00:00Z
2013,5,20,1621,1622,-1,1739,1735,4,EV,4299,N14952,EWR,DCA,40,199,16,22,2013-05-20T20:00:00Z
2013,5,20,1626,1629,-3,1807,1820,-13,EV,4411,N26549,EWR,MEM,138,946,16,29,2013-05-20T20:00:00Z
2013,5,20,1637,1630,7,1919,1918,1,UA,1687,N19130,EWR,IAH,187,1400,16,30,2013-05-20T20:00:00Z
2013,5,20,1648,1655,-7,1933,2010,-37,AA,773,N426AA,LGA,DFW,189,1389,16,55,2013-05-20T20:00:00Z
2013,5,20,1654,1535,79,1900,1800,60,MQ,4525,N713MQ,LGA,XNA,161,1147,15,35,2013-05-20T19:00:00Z
2013,5,20,1656,1625,31,1852,1835,17,DL,1619,N375NC,LGA,MSP,136,1020,16,25,2013-05-20T20:00:00Z
2013,5,20,1703,1706,-3,1912,1907,5,EV,4517,N12122,EWR,MSP,146,1008,17,6,2013-05-20T21:00:00Z
2013,5,20,1703,1630,33,2005,2010,-5,VX,27,N854VA,JFK,SFO,335,2586,16,30,2013-05-20T20:00:00Z
2013,5,20,1734,1723,11,2100,1943,77,UA,296,N569UA,LGA,DEN,225,1620,17,23,2013-05-20T21:00:00Z
2013,5,20,1734,1720,14,2050,2021,29,UA,1731,N37462,EWR,LAS,299,2227,17,20,2013-05-20T21:00:00Z
2013,5,20,1754,1755,-1,2048,2103,-15,UA,535,N518UA,JFK,LAX,316,2475,17,55,2013-05-20T21:00:00Z
2013,5,20,1801,1805,-4,2005,1936,29,EV,4663,N36915,EWR,BNA,109,748,18,5,2013-05-20T22:00:00Z
2013,5,20,1808,1810,-2,2115,2114,1,DL,2370,N3740C,LGA,PBI,137,1035,18,10,2013-05-20T22:00:00Z
2013,5,20,1828,1820,8,2153,2133,20,AS,7,N516AS,EWR,SEA,327,2402,18,20,2013-05-20T22:00:00Z
2013,5,20,1836,1840,-4,2059,2050,9,EV,4348,N14179,EWR,MCI,157,1092,18,40,2013-05-20T22:00:00Z
2013,5,20,1837,1800,37,2252,2025,NA,MQ,4413,N725MQ,LGA,XNA,NA,1147,18,0,2013-05-20T22:00:00Z
2013,5,20,1854,1900,-6,2017,2031,-14,EV,4191,N14916,EWR,BNA,103,748,19,0,2013-05-20T23:00:00Z
2013,5,20,1855,1800,55,2035,1935,60,WN,504,N466WN,EWR,MDW,100,711,18,0,2013-05-20T22:00:00Z
2013,5,20,1857,1803,54,2114,1947,87,UA,515,N419UA,EWR,ORD,99,719,18,3,2013-05-20T22:00:00Z
2013,5,20,1904,1905,-1,2209,2209,0,B6,75,N556JB,JFK,TPA,145,1005,19,5,2013-05-20T23:00:00Z
2013,5,20,1909,1910,-1,2136,2117,19,EV,5675,N12552,EWR,CLT,80,529,19,10,2013-05-20T23:00:00Z
2013,5,20,1909,1850,19,2214,2225,-11,VX,29,N627VA,JFK,SFO,327,2586,18,50,2013-05-20T22:00:00Z
2013,5,20,1923,1900,23,2234,2203,31,UA,1288,N26210,EWR,SEA,315,2402,19,0,2013-05-20T23:00:00Z
2013,5,20,2006,1747,139,2142,1900,162,EV,3840,N13908,EWR,DCA,46,199,17,47,2013-05-20T21:00:00Z
2013,5,20,2007,2015,-8,2116,2139,-23,B6,1016,N238JB,JFK,BOS,33,187,20,15,2013-05-21T00:00:00Z
2013,5,20,2011,1859,72,2148,2059,49,9E,3455,N927XJ,JFK,PIT,61,340,18,59,2013-05-20T22:00:00Z
2013,5,20,2016,2001,15,2335,2320,15,VX,415,N640VA,JFK,LAX,322,2475,20,1,2013-05-21T00:00:00Z
2013,5,20,2019,2015,4,2230,2220,10,EV,4370,N13965,EWR,CHS,89,628,20,15,2013-05-21T00:00:00Z
2013,5,20,2038,2047,-9,2152,2235,-43,9E,3395,N930XJ,JFK,DCA,44,213,20,47,2013-05-21T00:00:00Z
2013,5,20,2053,2102,-9,2231,2227,4,EV,4119,N11547,EWR,RIC,50,277,21,2,2013-05-21T01:00:00Z
2013,5,20,2055,1935,80,2310,2140,90,EV,4361,N12567,EWR,TYS,86,631,19,35,2013-05-20T23:00:00Z
2013,5,20,2111,2055,16,33,30,3,UA,292,N801UA,EWR,LAX,321,2454,20,55,2013-05-21T00:00:00Z
2013,5,20,2124,1955,89,2248,2139,69,EV,4088,N12569,LGA,CLE,62,419,19,55,2013-05-20T23:00:00Z
2013,5,20,2130,2055,35,2231,2225,6,WN,1731,N401WN,LGA,MDW,100,725,20,55,2013-05-21T00:00:00Z
2013,5,20,2154,2155,-1,39,52,-13,UA,1692,N76516,EWR,MCO,122,937,21,55,2013-05-21T01:00:00Z
2013,5,20,2203,1943,140,2328,2100,148,EV,3267,N22971,EWR,PWM,48,284,19,43,2013-05-20T23:00:00Z
2013,5,20,2226,2159,27,2338,2313,25,EV,3813,N13995,EWR,BTV,47,266,21,59,2013-05-21T01:00:00Z
2013,5,20,2244,1955,169,2338,2108,150,EV,4312,N21537,EWR,DCA,36,199,19,55,2013-05-20T23:00:00Z
2013,5,20,2249,2245,4,2356,2357,-1,B6,22,N216JB,JFK,SYR,40,209,22,45,2013-05-21T02:00:00Z
2013,5,20,2312,1930,222,35,2139,176,9E,3416,N914XJ,JFK,RDU,61,427,19,30,2013-05-20T23:00:00Z
2013,5,20,NA,1130,NA,NA,1350,NA,EV,4990,N758EV,LGA,MCI,NA,1107,11,30,2013-05-20T15:00:00Z
2013,5,21,556,600,-4,839,850,-11,AA,707,N3FYAA,LGA,DFW,196,1389,6,0,2013-05-21T10:00:00Z
2013,5,21,556,600,-4,932,942,-10,B6,715,N527JB,JFK,SJU,197,1598,6,0,2013-05-21T10:00:00Z
2013,5,21,603,610,-7,716,745,-29,AA,301,N539AA,LGA,ORD,110,733,6,10,2013-05-21T10:00:00Z
2013,5,21,605,610,-5,806,809,-3,DL,1919,N919DL,LGA,MSP,149,1020,6,10,2013-05-21T10:00:00Z
2013,5,21,609,610,-1,834,902,-28,UA,1115,N14214,EWR,TPA,131,997,6,10,2013-05-21T10:00:00Z
2013,5,21,623,625,-2,847,925,-38,WN,1794,N554WN,EWR,HOU,184,1411,6,25,2013-05-21T10:00:00Z
2013,5,21,625,629,-4,836,825,11,US,1609,N126UW,EWR,CLT,79,529,6,29,2013-05-21T10:00:00Z
2013,5,21,629,630,-1,751,803,-12,EV,3821,N29906,EWR,RDU,64,416,6,30,2013-05-21T10:00:00Z
2013,5,21,634,640,-6,837,851,-14,EV,4122,N14143,EWR,SDF,94,642,6,40,2013-05-21T10:00:00Z
2013,5,21,640,639,1,826,906,-40,UA,599,N415UA,EWR,DEN,210,1605,6,39,2013-05-21T10:00:00Z
2013,5,21,643,650,-7,934,945,-11,AA,711,N3HKAA,LGA,DFW,204,1389,6,50,2013-05-21T10:00:00Z
2013,5,21,657,700,-3,806,805,1,US,2116,N947UW,LGA,BOS,36,184,7,0,2013-05-21T11:00:00Z
2013,5,21,657,628,29,918,917,1,UA,1506,N73445,EWR,LAS,288,2227,6,28,2013-05-21T10:00:00Z
2013,5,21,701,705,-4,914,929,-15,EV,4137,N21154,EWR,ATL,101,746,7,5,2013-05-21T11:00:00Z
2013,5,21,715,722,-7,947,1008,-21,UA,833,N433UA,LGA,IAH,186,1416,7,22,2013-05-21T11:00:00Z
2013,5,21,726,730,-4,1033,1105,-32,VX,183,N854VA,EWR,SFO,337,2565,7,30,2013-05-21T11:00:00Z
2013,5,21,735,717,18,930,912,18,EV,4704,N14993,EWR,GSP,83,594,7,17,2013-05-21T11:00:00Z
2013,5,21,737,740,-3,957,1017,-20,B6,203,N794JB,JFK,LAS,298,2248,7,40,2013-05-21T11:00:00Z
2013,5,21,752,755,-3,934,949,-15,US,1231,N558UW,LGA,CLT,80,544,7,55,2013-05-21T11:00:00Z
2013,5,21,754,800,-6,927,908,19,US,2118,N957UW,LGA,BOS,35,184,8,0,2013-05-21T12:00:00Z
2013,5,21,757,800,-3,1117,1127,-10,UA,397,N525UA,JFK,SFO,333,2586,8,0,2013-05-21T12:00:00Z
2013,5,21,803,800,3,1037,1050,-13,B6,625,N279JB,JFK,HOU,184,1428,8,0,2013-05-21T12:00:00Z
2013,5,21,813,815,-2,1031,1018,13,DL,2119,N353NW,LGA,MSP,154,1020,8,15,2013-05-21T12:00:00Z
2013,5,21,814,800,14,1022,1001,21,DL,2245,N342NB,EWR,MSP,149,1008,8,0,2013-05-21T12:00:00Z
2013,5,21,820,822,-2,950,940,10,UA,385,N855UA,EWR,BOS,37,200,8,22,2013-05-21T12:00:00Z
2013,5,21,824,825,-1,1024,1053,-29,DL,2170,N3769L,JFK,PHX,285,2153,8,25,2013-05-21T12:00:00Z
2013,5,21,825,830,-5,1118,1128,-10,DL,857,N307DQ,JFK,SAN,321,2446,8,30,2013-05-21T12:00:00Z
2013,5,21,829,835,-6,1133,1135,-2,AA,717,N3FUAA,LGA,DFW,196,1389,8,35,2013-05-21T12:00:00Z
2013,5,21,838,840,-2,1005,1012,-7,9E,3300,N916XJ,JFK,DCA,43,213,8,40,2013-05-21T12:00:00Z
2013,5,21,847,847,0,1202,1158,4,UA,1282,N73275,EWR,MIA,152,1085,8,47,2013-05-21T12:00:00Z
2013,5,21,857,900,-3,1129,1120,9,EV,4940,N730EV,LGA,CHS,100,641,9,0,2013-05-21T13:00:00Z
2013,5,21,901,900,1,1131,1126,5,UA,1643,N19117,EWR,DEN,212,1605,9,0,2013-05-21T13:00:00Z
2013,5,21,910,909,1,1218,1218,0,UA,1626,N36247,EWR,SAN,322,2425,9,9,2013-05-21T13:00:00Z
2013,5,21,929,930,-1,1035,1042,-7,B6,42,N229JB,JFK,SYR,45,209,9,30,2013-05-21T13:00:00Z
2013,5,21,942,943,-1,1237,1254,-17,UA,1574,N14219,EWR,FLL,147,1065,9,43,2013-05-21T13:00:00Z
2013,5,21,948,900,48,1249,1215,34,AA,647,N5FHAA,JFK,MIA,157,1089,9,0,2013-05-21T13:00:00Z
2013,5,21,948,925,23,1256,1235,21,AA,1097,N4WVAA,LGA,DFW,199,1389,9,25,2013-05-21T13:00:00Z
2013,5,21,952,958,-6,1302,1309,-7,B6,375,N613JB,LGA,FLL,150,1076,9,58,2013-05-21T13:00:00Z
2013,5,21,954,959,-5,1108,1110,-2,EV,5711,N833AS,JFK,IAD,54,228,9,59,2013-05-21T13:00:00Z
2013,5,21,955,1000,-5,1205,1220,-15,MQ,4654,N510MQ,LGA,ATL,98,762,10,0,2013-05-21T14:00:00Z
2013,5,21,956,959,-3,1139,1200,-21,US,1277,N756US,LGA,CLT,75,544,9,59,2013-05-21T13:00:00Z
2013,5,21,1009,1003,6,1139,1134,5,FL,353,N938AT,LGA,CAK,60,397,10,3,2013-05-21T14:00:00Z
2013,5,21,1023,1021,2,1311,1247,24,DL,1529,N385DN,JFK,LAS,323,2248,10,21,2013-05-21T14:00:00Z
2013,5,21,1051,1055,-4,1218,1228,-10,UA,1736,N24706,EWR,ORD,106,719,10,55,2013-05-21T14:00:00Z
2013,5,21,1123,1130,-7,1310,1330,-20,US,1625,N565UW,LGA,CLT,74,544,11,30,2013-05-21T15:00:00Z
2013,5,21,1149,1151,-2,1404,1414,-10,FL,347,N958AT,LGA,ATL,104,762,11,51,2013-05-21T15:00:00Z
2013,5,21,1152,1200,-8,1258,1310,-12,US,2126,N949UW,LGA,BOS,36,184,12,0,2013-05-21T16:00:00Z
2013,5,21,1155,1155,0,1316,1310,6,MQ,4425,N827MQ,JFK,DCA,56,213,11,55,2013-05-21T15:00:00Z
2013,5,21,1201,1205,-4,1432,1425,7,MQ,4658,N515MQ,LGA,ATL,101,762,12,5,2013-05-21T16:00:00Z
2013,5,21,1204,1210,-6,1452,1510,-18,B6,143,N556JB,JFK,RSW,149,1074,12,10,2013-05-21T16:00:00Z
2013,5,21,1218,830,228,1324,1015,189,9E,3521,N933XJ,JFK,ORD,108,740,8,30,2013-05-21T12:00:00Z
2013,5,21,1257,1300,-3,1638,1645,-7,DL,315,N3757D,JFK,SJU,193,1598,13,0,2013-05-21T17:00:00Z
2013,5,21,1258,1300,-2,1527,1556,-29,UA,532,N478UA,LGA,IAH,190,1416,13,0,2013-05-21T17:00:00Z
2013,5,21,1301,1300,1,1603,1610,-7,VX,165,N637VA,EWR,LAX,334,2454,13,0,2013-05-21T17:00:00Z
2013,5,21,1302,1259,3,1516,1530,-14,DL,781,N953DL,LGA,ATL,100,762,12,59,2013-05-21T16:00:00Z
2013,5,21,1308,1245,23,1558,1543,15,B6,505,N644JB,EWR,FLL,147,1065,12,45,2013-05-21T16:00:00Z
2013,5,21,1354,1125,149,1507,1305,122,AA,327,N529AA,LGA,ORD,114,733,11,25,2013-05-21T15:00:00Z
2013,5,21,1355,1300,55,1522,1435,47,MQ,4404,N815MQ,JFK,RDU,67,427,13,0,2013-05-21T17:00:00Z
2013,5,21,1359,1359,0,1609,1631,-22,DL,2043,N347NB,JFK,ATL,100,760,13,59,2013-05-21T17:00:00Z
2013,5,21,1406,1415,-9,1459,1525,-26,EV,4434,N16976,EWR,MHT,38,209,14,15,2013-05-21T18:00:00Z
2013,5,21,1406,1400,6,1518,1513,5,US,2177,N746UW,LGA,DCA,39,214,14,0,2013-05-21T18:00:00Z
2013,5,21,1412,1415,-3,1615,1619,-4,B6,1275,N203JB,JFK,CHS,98,636,14,15,2013-05-21T18:00:00Z
2013,5,21,1445,1445,0,1649,1645,4,US,1445,N190UW,LGA,CLT,73,544,14,45,2013-05-21T18:00:00Z
2013,5,21,1446,1440,6,1626,1630,-4,MQ,4429,N722MQ,LGA,CMH,73,479,14,40,2013-05-21T18:00:00Z
2013,5,21,1450,1450,0,1740,1745,-5,AA,1813,N5EWAA,JFK,MCO,130,944,14,50,2013-05-21T18:00:00Z
2013,5,21,1455,1455,0,1757,1752,5,B6,63,N584JB,JFK,TPA,151,1005,14,55,2013-05-21T18:00:00Z
2013,5,21,1456,1455,1,1752,1801,-9,B6,377,N594JB,LGA,FLL,151,1076,14,55,2013-05-21T18:00:00Z
2013,5,21,1529,1459,30,1751,1727,24,EV,4377,N14959,EWR,JAX,117,820,14,59,2013-05-21T18:00:00Z
2013,5,21,1530,1515,15,1814,1806,8,DL,2181,N956DL,LGA,MCO,130,950,15,15,2013-05-21T19:00:00Z
2013,5,21,1537,1525,12,1725,1724,1,EV,4093,N12957,EWR,CVG,87,569,15,25,2013-05-21T19:00:00Z
2013,5,21,1614,1550,24,1917,1907,10,DL,1982,N905DL,LGA,MIA,149,1096,15,50,2013-05-21T19:00:00Z
2013,5,21,1615,1600,15,1746,1719,27,US,2134,N949UW,LGA,BOS,66,184,16,0,2013-05-21T20:00:00Z
2013,5,21,1628,1630,-2,1827,1851,-24,US,681,N827AW,EWR,PHX,277,2133,16,30,2013-05-21T20:00:00Z
2013,5,21,1634,1610,24,1758,1749,9,EV,4974,N744EV,LGA,BNA,111,764,16,10,2013-05-21T20:00:00Z
2013,5,21,1638,1629,9,1811,1814,-3,MQ,4415,N723MQ,LGA,RDU,70,431,16,29,2013-05-21T20:00:00Z
2013,5,21,1641,1640,1,1922,1956,-34,B6,185,N606JB,JFK,SAN,315,2446,16,40,2013-05-21T20:00:00Z
2013,5,21,1700,1655,5,1959,2020,-21,VX,413,N626VA,JFK,LAX,329,2475,16,55,2013-05-21T20:00:00Z
2013,5,21,1723,1725,-2,2023,2040,-17,AA,145,N3JEAA,JFK,SAN,334,2446,17,25,2013-05-21T21:00:00Z
2013,5,21,1725,1725,0,2025,2020,5,AA,1901,N3ASAA,JFK,IAH,192,1417,17,25,2013-05-21T21:00:00Z
2013,5,21,1741,1730,11,2036,2017,19,UA,1109,N19136,EWR,MCO,143,937,17,30,2013-05-21T21:00:00Z
2013,5,21,1802,1800,2,2110,2140,-30,AA,177,N332AA,JFK,SFO,336,2586,18,0,2013-05-21T22:00:00Z
2013,5,21,1808,1805,3,1942,1954,-12,UA,1053,N14219,EWR,CLE,59,404,18,5,2013-05-21T22:00:00Z
2013,5,21,1818,1759,19,2057,2049,8,B6,391,N565JB,LGA,MCO,133,950,17,59,2013-05-21T21:00:00Z
2013,5,21,1824,1709,75,2031,1905,86,EV,4658,N19554,EWR,CHS,88,628,17,9,2013-05-21T21:00:00Z
2013,5,21,1828,1830,-2,2118,2200,-42,AA,269,N3GLAA,JFK,SEA,315,2422,18,30,2013-05-21T22:00:00Z
2013,5,21,1833,1815,18,2050,2045,5,DL,926,N304DQ,EWR,ATL,99,746,18,15,2013-05-21T22:00:00Z
2013,5,21,1841,1850,-9,2007,2035,-28,AA,359,N539AA,LGA,ORD,111,733,18,50,2013-05-21T22:00:00Z
2013,5,21,1855,1825,30,2219,2130,49,UA,1587,N38451,EWR,RSW,163,1068,18,25,2013-05-21T22:00:00Z
2013,5,21,1856,1820,36,2144,2133,11,AS,7,N566AS,EWR,SEA,309,2402,18,20,2013-05-21T22:00:00Z
2013,5,21,1906,1900,6,2117,2135,-18,DL,947,N663DN,LGA,ATL,101,762,19,0,2013-05-21T23:00:00Z
2013,5,21,1926,1935,-9,2127,2155,-28,9E,3798,N8477R,JFK,CLT,80,541,19,35,2013-05-21T23:00:00Z
2013,5,21,1940,1915,25,2111,2112,-1,EV,5168,N754EV,LGA,GSO,64,461,19,15,2013-05-21T23:00:00Z
2013,5,21,1940,1945,-5,2234,2300,-26,AA,1709,N3HWAA,LGA,MIA,142,1096,19,45,2013-05-21T23:00:00Z
2013,5,21,1954,2001,-7,2301,2308,-7,B6,1505,N746JB,JFK,ABQ,248,1826,20,1,2013-05-22T00:00:00Z
2013,5,21,2008,1940,28,2253,2243,10,DL,1435,N920DL,LGA,TPA,140,1010,19,40,2013-05-21T23:00:00Z
2013,5,21,2011,1930,41,2159,2130,29,EV,4543,N11165,EWR,DSM,139,1017,19,30,2013-05-21T23:00:00Z
2013,5,21,2018,1930,48,2312,2230,42,AA,791,N3ATAA,LGA,DFW,199,1389,19,30,2013-05-21T23:00:00Z
2013,5,21,2019,1955,24,2138,2110,28,AA,1762,N3ETAA,JFK,BOS,40,187,19,55,2013-05-21T23:00:00Z
2013,5,21,2031,2030,1,2255,2227,28,EV,4247,N15973,EWR,DTW,83,488,20,30,2013-05-22T00:00:00Z
2013,5,21,2032,2025,7,2231,2226,5,EV,4292,N11548,EWR,GSP,81,594,20,25,2013-05-22T00:00:00Z
2013,5,21,2037,1931,66,2315,2216,59,EV,4204,N14177,EWR,OKC,180,1325,19,31,2013-05-21T23:00:00Z
2013,5,21,2116,2030,46,2238,2201,37,FL,354,N938AT,LGA,CAK,61,397,20,30,2013-05-22T00:00:00Z
2013,5,21,2119,2058,21,2303,2219,44,UA,1604,N37465,EWR,BOS,43,200,20,58,2013-05-22T00:00:00Z
2013,5,21,2127,2125,2,2231,2235,-4,MQ,4660,N534MQ,LGA,BNA,100,764,21,25,2013-05-22T01:00:00Z
2013,5,21,2136,1941,115,2334,2146,108,EV,4361,N13949,EWR,TYS,87,631,19,41,2013-05-21T23:00:00Z
2013,5,21,2142,2117,25,2343,2351,-8,B6,97,N595JB,JFK,DEN,211,1626,21,17,2013-05-22T01:00:00Z
2013,5,21,2201,1745,256,32,2043,229,DL,1585,N982DL,LGA,MCO,127,950,17,45,2013-05-21T21:00:00Z
2013,5,21,2312,2255,17,15,4,11,B6,1018,N805JB,JFK,BOS,37,187,22,55,2013-05-22T02:00:00Z
2013,5,21,2352,2359,-7,323,341,-18,B6,727,N804JB,JFK,BQN,193,1576,23,59,2013-05-22T03:00:00Z
2013,5,21,NA,700,NA,NA,920,NA,MQ,4534,N723MQ,LGA,XNA,NA,1147,7,0,2013-05-21T11:00:00Z
2013,5,22,123,2159,204,240,2344,176,B6,1109,N324JB,JFK,RDU,63,427,21,59,2013-05-23T01:00:00Z
2013,5,22,545,545,0,843,827,16,UA,450,N447UA,LGA,IAH,208,1416,5,45,2013-05-22T09:00:00Z
2013,5,22,558,600,-2,732,720,12,MQ,3768,N539MQ,EWR,ORD,116,719,6,0,2013-05-22T10:00:00Z
2013,5,22,558,600,-2,900,916,-16,UA,1596,N13138,JFK,LAX,321,2475,6,0,2013-05-22T10:00:00Z
2013,5,22,623,629,-6,755,825,-30,US,1609,N102UW,EWR,CLT,74,529,6,29,2013-05-22T10:00:00Z
2013,5,22,625,630,-5,756,811,-15,EV,4334,N21537,EWR,CMH,70,463,6,30,2013-05-22T10:00:00Z
2013,5,22,625,630,-5,814,803,11,EV,3821,N18557,EWR,RDU,66,416,6,30,2013-05-22T10:00:00Z
2013,5,22,636,619,17,800,756,4,UA,1598,N14242,EWR,CLE,62,404,6,19,2013-05-22T10:00:00Z
2013,5,22,637,640,-3,1025,1040,-15,AA,413,N3JLAA,JFK,SJU,200,1598,6,40,2013-05-22T10:00:00Z
2013,5,22,655,700,-5,954,1015,-21,VX,399,N642VA,JFK,LAX,329,2475,7,0,2013-05-22T11:00:00Z
2013,5,22,659,705,-6,953,1011,-18,DL,1879,N331NW,LGA,FLL,144,1076,7,5,2013-05-22T11:00:00Z
