year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,5,12,803,807,-4,1043,1102,-19,UA,1474,N17730,EWR,DFW,200,1372,8,7,2013-05-12T12:00:00Z
2013,5,12,809,815,-6,950,1018,-28,DL,2119,N332NW,LGA,MSP,143,1020,8,15,2013-05-12T12:00:00Z
2013,5,12,817,820,-3,1106,1116,-10,DL,1167,N306DQ,JFK,TPA,152,1005,8,20,2013-05-12T12:00:00Z
2013,5,12,817,820,-3,1055,1110,-15,DL,1959,N990DL,JFK,MCO,139,944,8,20,2013-05-12T12:00:00Z
2013,5,12,833,829,4,1126,1113,13,UA,1261,N39463,EWR,MCO,146,937,8,29,2013-05-12T12:00:00Z
2013,5,12,850,850,0,1230,1248,-18,DL,301,N3759,JFK,SJU,192,1598,8,50,2013-05-12T12:00:00Z
2013,5,12,900,900,0,1157,1215,-18,AA,647,N5FSAA,JFK,MIA,157,1089,9,0,2013-05-12T13:00:00Z
2013,5,12,913,918,-5,1152,1204,-12,B6,183,N612JB,JFK,MCO,142,944,9,18,2013-05-12T13:00:00Z
2013,5,12,915,920,-5,1216,1225,-9,AA,1739,N580AA,EWR,DFW,209,1372,9,20,2013-05-12T13:00:00Z
2013,5,12,916,925,-9,1043,1110,-27,AA,1855,N4XKAA,LGA,STL,129,888,9,25,2013-05-12T13:00:00Z
2013,5,12,920,800,80,1104,945,79,9E,3611,N8710A,JFK,PIT,77,340,8,0,2013-05-12T12:00:00Z
2013,5,12,926,929,-3,1152,1241,-49,B6,679,N632JB,JFK,LAX,305,2475,9,29,2013-05-12T13:00:00Z
2013,5,12,927,930,-3,1232,1240,-8,WN,972,N287WN,EWR,AUS,225,1504,9,30,2013-05-12T13:00:00Z
2013,5,12,948,958,-10,1243,1309,-26,B6,375,N507JB,LGA,FLL,159,1076,9,58,2013-05-12T13:00:00Z
2013,5,12,952,959,-7,1055,1133,-38,UA,618,N482UA,EWR,ORD,102,719,9,59,2013-05-12T13:00:00Z
2013,5,12,953,1000,-7,1246,1329,-43,DL,1765,N713TW,JFK,SFO,329,2586,10,0,2013-05-12T14:00:00Z
2013,5,12,953,1000,-7,1210,1220,-10,MQ,4654,N516MQ,LGA,ATL,111,762,10,0,2013-05-12T14:00:00Z
2013,5,12,1006,1010,-4,1120,1125,-5,MQ,3795,N510MQ,EWR,ORD,106,719,10,10,2013-05-12T14:00:00Z
2013,5,12,1013,1019,-6,1106,1128,-22,B6,1004,N354JB,JFK,BOS,38,187,10,19,2013-05-12T14:00:00Z
2013,5,12,1022,1030,-8,1133,1210,-37,AA,321,N573AA,LGA,ORD,105,733,10,30,2013-05-12T14:00:00Z
2013,5,12,1033,1009,24,1321,1319,2,UA,576,N431UA,EWR,RSW,154,1068,10,9,2013-05-12T14:00:00Z
2013,5,12,1043,1048,-5,1242,1257,-15,EV,4298,N15555,EWR,IND,102,645,10,48,2013-05-12T14:00:00Z
2013,5,12,1045,1050,-5,1201,1209,-8,B6,4,N279JB,JFK,BUF,57,301,10,50,2013-05-12T14:00:00Z
2013,5,12,1052,1050,2,1353,1335,18,UA,318,N421UA,EWR,IAH,216,1400,10,50,2013-05-12T14:00:00Z
2013,5,12,1107,1115,-8,1254,1305,-11,MQ,4485,N735MQ,LGA,CMH,84,479,11,15,2013-05-12T15:00:00Z
2013,5,12,1110,1115,-5,1236,1250,-14,WN,3421,N753SW,LGA,BNA,120,764,11,15,2013-05-12T15:00:00Z
2013,5,12,1117,1129,-12,1216,1235,-19,B6,1174,N265JB,EWR,BOS,43,200,11,29,2013-05-12T15:00:00Z
2013,5,12,1117,1125,-8,1254,1324,-30,DL,1584,N322NB,EWR,MSP,138,1008,11,25,2013-05-12T15:00:00Z
2013,5,12,1119,1125,-6,1236,1300,-24,EV,5560,N604QX,LGA,BGR,49,378,11,25,2013-05-12T15:00:00Z
2013,5,12,1135,1136,-1,1337,1339,-2,DL,2219,N349NB,LGA,MSP,138,1020,11,36,2013-05-12T15:00:00Z
2013,5,12,1137,1145,-8,1356,1400,-4,DL,401,N329NB,EWR,ATL,115,746,11,45,2013-05-12T15:00:00Z
2013,5,12,1143,1144,-1,1312,1321,-9,EV,4376,N34110,EWR,RDU,71,416,11,44,2013-05-12T15:00:00Z
2013,5,12,1156,1200,-4,1349,1354,-5,US,1089,N117UW,JFK,CLT,90,541,12,0,2013-05-12T16:00:00Z
2013,5,12,1225,1235,-10,1522,1520,2,AA,1033,N525AA,EWR,DFW,209,1372,12,35,2013-05-12T16:00:00Z
2013,5,12,1258,1305,-7,1427,1441,-14,9E,4090,N8492C,LGA,RIC,59,292,13,5,2013-05-12T17:00:00Z
2013,5,12,1259,1300,-1,1412,1410,2,US,2175,N959UW,LGA,DCA,55,214,13,0,2013-05-12T17:00:00Z
2013,5,12,1305,1315,-10,1623,1616,7,B6,1601,N809JB,LGA,RSW,162,1080,13,15,2013-05-12T17:00:00Z
2013,5,12,1334,1340,-6,1613,1640,-27,AA,753,N3EJAA,LGA,DFW,199,1389,13,40,2013-05-12T17:00:00Z
2013,5,12,1338,1338,0,1449,1459,-10,B6,36,N228JB,JFK,ROC,53,264,13,38,2013-05-12T17:00:00Z
2013,5,12,1339,1345,-6,1453,1457,-4,9E,3638,N8623A,JFK,PHL,33,94,13,45,2013-05-12T17:00:00Z
2013,5,12,1343,1345,-2,1451,1505,-14,WN,2226,N462WN,LGA,MDW,112,725,13,45,2013-05-12T17:00:00Z
2013,5,12,1344,1344,0,1630,1621,9,B6,525,N606JB,EWR,MCO,143,937,13,44,2013-05-12T17:00:00Z
2013,5,12,1352,1355,-3,1700,1643,17,B6,1783,N655JB,JFK,MCO,150,944,13,55,2013-05-12T17:00:00Z
2013,5,12,1411,1415,-4,1630,1633,-3,DL,935,N310DE,EWR,ATL,111,746,14,15,2013-05-12T18:00:00Z
2013,5,12,1437,1445,-8,1745,1805,-20,AA,1925,N3GCAA,LGA,MIA,158,1096,14,45,2013-05-12T18:00:00Z
2013,5,12,1441,1448,-7,1604,1602,2,EV,3854,N15973,EWR,IAD,54,212,14,48,2013-05-12T18:00:00Z
2013,5,12,1443,1445,-2,1610,1617,-7,UA,619,N427UA,EWR,CLE,69,404,14,45,2013-05-12T18:00:00Z
2013,5,12,1444,1447,-3,1631,1642,-11,EV,4381,N12957,EWR,DTW,84,488,14,47,2013-05-12T18:00:00Z
2013,5,12,1453,1450,3,1643,1642,1,EV,4701,N16961,EWR,CMH,88,463,14,50,2013-05-12T18:00:00Z
2013,5,12,1453,1459,-6,1619,1635,-16,9E,3393,N936XJ,JFK,DCA,49,213,14,59,2013-05-12T18:00:00Z
2013,5,12,1453,1455,-2,1803,1753,10,B6,629,N583JB,JFK,HOU,223,1428,14,55,2013-05-12T18:00:00Z
2013,5,12,1459,1300,119,1616,1421,115,EV,4132,N11536,EWR,RIC,57,277,13,0,2013-05-12T17:00:00Z
2013,5,12,1513,1520,-7,1746,1745,1,MQ,4669,N520MQ,LGA,ATL,117,762,15,20,2013-05-12T19:00:00Z
2013,5,12,1523,1453,30,1808,1740,28,UA,1618,N87531,EWR,TPA,149,997,14,53,2013-05-12T18:00:00Z
2013,5,12,1528,1530,-2,1843,1837,6,9E,3325,N914XJ,JFK,DFW,206,1391,15,30,2013-05-12T19:00:00Z
2013,5,12,1528,1530,-2,1819,1905,-46,AA,85,N356AA,JFK,SFO,317,2586,15,30,2013-05-12T19:00:00Z
2013,5,12,1532,1525,7,1632,1635,-3,EV,4133,N11107,EWR,PVD,36,160,15,25,2013-05-12T19:00:00Z
2013,5,12,1539,1545,-6,1732,1745,-13,MQ,4146,N682MQ,JFK,CMH,85,483,15,45,2013-05-12T19:00:00Z
2013,5,12,1545,1545,0,1802,1802,0,DL,1942,N370NB,EWR,ATL,113,746,15,45,2013-05-12T19:00:00Z
2013,5,12,1552,1600,-8,1642,1719,-37,US,2134,N967UW,LGA,BOS,36,184,16,0,2013-05-12T20:00:00Z
2013,5,12,1554,1555,-1,1719,1715,4,MQ,3695,N510MQ,EWR,ORD,106,719,15,55,2013-05-12T19:00:00Z
2013,5,12,1602,1605,-3,1804,1756,8,EV,4411,N14960,EWR,MEM,154,946,16,5,2013-05-12T20:00:00Z
2013,5,12,1605,1610,-5,1741,1807,-26,9E,3400,N915XJ,JFK,MKE,112,745,16,10,2013-05-12T20:00:00Z
2013,5,12,1610,1610,0,1728,1751,-23,9E,3410,N605LR,JFK,BOS,38,187,16,10,2013-05-12T20:00:00Z
2013,5,12,1632,1630,2,1853,1850,3,FL,620,N928AT,LGA,ATL,123,762,16,30,2013-05-12T20:00:00Z
2013,5,12,1635,1640,-5,1919,1956,-37,B6,185,N506JB,JFK,SAN,310,2446,16,40,2013-05-12T20:00:00Z
2013,5,12,1644,1639,5,1912,1913,-1,EV,4705,N14907,EWR,ATL,120,746,16,39,2013-05-12T20:00:00Z
2013,5,12,1651,1600,51,2015,1924,51,DL,1373,N920DL,JFK,MIA,173,1089,16,0,2013-05-12T20:00:00Z
2013,5,12,1653,1659,-6,1836,1900,-24,EV,4517,N12122,EWR,MSP,143,1008,16,59,2013-05-12T20:00:00Z
2013,5,12,1700,1700,0,2116,2054,22,DL,329,N3746H,JFK,SJU,195,1598,17,0,2013-05-12T21:00:00Z
2013,5,12,1754,1800,-6,1934,1948,-14,EV,4685,N29906,LGA,CLE,72,419,18,0,2013-05-12T22:00:00Z
2013,5,12,1822,1822,0,2015,2059,-44,UA,1288,N28457,EWR,DEN,206,1605,18,22,2013-05-12T22:00:00Z
2013,5,12,1824,1800,24,2115,2102,13,UA,1523,N24702,EWR,DFW,198,1372,18,0,2013-05-12T22:00:00Z
2013,5,12,1828,1830,-2,1957,1955,2,MQ,4484,N713MQ,LGA,BNA,124,764,18,30,2013-05-12T22:00:00Z
2013,5,12,1848,1855,-7,2013,2041,-28,EV,5562,N713EV,LGA,BGR,49,378,18,55,2013-05-12T22:00:00Z
2013,5,12,1852,1710,102,2035,1915,80,AA,1351,N3AAAA,JFK,ORD,114,740,17,10,2013-05-12T21:00:00Z
2013,5,12,1854,1900,-6,2210,2159,11,DL,2159,N394DA,JFK,MCO,146,944,19,0,2013-05-12T23:00:00Z
2013,5,12,1908,1855,13,2125,2146,-21,B6,195,N653JB,JFK,LAS,279,2248,18,55,2013-05-12T22:00:00Z
2013,5,12,1920,1925,-5,2219,2219,0,DL,1485,N920DE,LGA,MCO,165,950,19,25,2013-05-12T23:00:00Z
2013,5,12,1925,1919,6,2303,2220,43,B6,155,N586JB,JFK,MCO,150,944,19,19,2013-05-12T23:00:00Z
2013,5,12,1927,1931,-4,2229,2212,17,EV,4204,N14148,EWR,OKC,187,1325,19,31,2013-05-12T23:00:00Z
2013,5,12,1934,1930,4,2206,2237,-31,UA,1265,N37273,EWR,SAN,296,2425,19,30,2013-05-12T23:00:00Z
2013,5,12,1949,1929,20,2253,2236,17,UA,1106,N38451,EWR,TPA,150,997,19,29,2013-05-12T23:00:00Z
2013,5,12,2000,1930,30,2310,2255,15,UA,1248,N21723,EWR,SAT,224,1569,19,30,2013-05-12T23:00:00Z
2013,5,12,2010,1935,35,2203,2121,42,9E,4127,N831AY,JFK,IAD,48,228,19,35,2013-05-12T23:00:00Z
2013,5,12,2010,2000,10,2140,2130,10,DL,985,N354NW,JFK,BOS,37,187,20,0,2013-05-13T00:00:00Z
2013,5,12,2022,2025,-3,2252,2325,-33,DL,1729,N383DN,JFK,LAS,278,2248,20,25,2013-05-13T00:00:00Z
2013,5,12,2045,2046,-1,2319,2314,5,EV,4666,N12136,EWR,JAX,130,820,20,46,2013-05-13T00:00:00Z
2013,5,12,2056,1940,76,2313,2130,103,MQ,3783,N5PBMQ,JFK,CMH,79,483,19,40,2013-05-12T23:00:00Z
2013,5,12,2058,2050,8,27,3,24,B6,21,N603JB,JFK,FLL,164,1069,20,50,2013-05-13T00:00:00Z
2013,5,12,2058,2100,-2,2318,2327,-9,DL,1247,N360NW,LGA,ATL,117,762,21,0,2013-05-13T01:00:00Z
2013,5,12,2058,2059,-1,2355,30,-35,UA,1625,N76529,EWR,LAX,303,2454,20,59,2013-05-13T00:00:00Z
2013,5,12,2109,2110,-1,2242,2245,-3,B6,10,N179JB,JFK,BUF,60,301,21,10,2013-05-13T01:00:00Z
2013,5,12,2123,2125,-2,2327,2335,-8,EV,4419,N14162,EWR,MCI,156,1092,21,25,2013-05-13T01:00:00Z
2013,5,12,2140,2028,72,53,2347,66,UA,1680,N57439,EWR,MIA,160,1085,20,28,2013-05-13T00:00:00Z
2013,5,12,2148,2047,61,2322,2235,47,9E,3395,N605LR,JFK,DCA,44,213,20,47,2013-05-13T00:00:00Z
2013,5,12,2150,2047,63,2348,2248,60,EV,4292,N19554,EWR,GSP,96,594,20,47,2013-05-13T00:00:00Z
2013,5,12,2153,2145,8,34,105,-31,AA,185,N327AA,JFK,LAX,297,2475,21,45,2013-05-13T01:00:00Z
2013,5,12,2157,2140,17,10,24,-14,B6,199,N809JB,JFK,LAS,275,2248,21,40,2013-05-13T01:00:00Z
2013,5,12,NA,2000,NA,NA,2119,NA,US,2189,NA,LGA,DCA,NA,214,20,0,2013-05-13T00:00:00Z
2013,5,13,554,600,-6,648,701,-13,US,2114,N755US,LGA,BOS,36,184,6,0,2013-05-13T10:00:00Z
2013,5,13,555,600,-5,745,756,-11,EV,5068,N133EV,EWR,DTW,80,488,6,0,2013-05-13T10:00:00Z
2013,5,13,555,600,-5,727,755,-28,DL,731,N316NB,LGA,DTW,79,502,6,0,2013-05-13T10:00:00Z
2013,5,13,558,600,-2,730,711,19,EV,5716,N833AS,JFK,IAD,49,228,6,0,2013-05-13T10:00:00Z
2013,5,13,559,605,-6,907,910,-3,AA,1837,N3BLAA,LGA,MIA,163,1096,6,5,2013-05-13T10:00:00Z
2013,5,13,635,635,0,856,905,-9,DL,1743,N967DL,JFK,ATL,114,760,6,35,2013-05-13T10:00:00Z
2013,5,13,637,640,-3,801,806,-5,EV,3853,N14993,EWR,PIT,58,319,6,40,2013-05-13T10:00:00Z
2013,5,13,637,640,-3,950,956,-6,UA,1299,N73445,EWR,RSW,171,1068,6,40,2013-05-13T10:00:00Z
2013,5,13,638,645,-7,834,841,-7,US,1032,N163US,EWR,CLT,87,529,6,45,2013-05-13T10:00:00Z
2013,5,13,640,645,-5,858,853,5,B6,117,N178JB,JFK,MSY,174,1182,6,45,2013-05-13T10:00:00Z
2013,5,13,641,642,-1,843,909,-26,UA,295,N443UA,EWR,DEN,213,1605,6,42,2013-05-13T10:00:00Z
2013,5,13,649,648,1,1002,958,4,UA,1405,N24729,EWR,SEA,349,2402,6,48,2013-05-13T10:00:00Z
2013,5,13,656,700,-4,948,950,-2,DL,2285,N377NW,LGA,MCO,148,950,7,0,2013-05-13T11:00:00Z
2013,5,13,656,700,-4,912,920,-8,MQ,4534,N827MQ,LGA,XNA,171,1147,7,0,2013-05-13T11:00:00Z
2013,5,13,657,700,-3,1006,1010,-4,AA,2279,N3EJAA,LGA,MIA,161,1096,7,0,2013-05-13T11:00:00Z
2013,5,13,710,712,-2,929,1033,-64,UA,1496,N13718,EWR,SNA,302,2434,7,12,2013-05-13T11:00:00Z
2013,5,13,723,725,-2,1006,1008,-2,UA,243,N520UA,EWR,MCO,142,937,7,25,2013-05-13T11:00:00Z
2013,5,13,726,730,-4,1110,1128,-18,B6,215,N768JB,EWR,SJU,204,1608,7,30,2013-05-13T11:00:00Z
2013,5,13,731,735,-4,1027,1110,-43,VX,11,N852VA,JFK,SFO,335,2586,7,35,2013-05-13T11:00:00Z
2013,5,13,736,740,-4,900,900,0,WN,3052,N700GS,EWR,MDW,106,711,7,40,2013-05-13T11:00:00Z
2013,5,13,748,756,-8,922,931,-9,B6,1103,N355JB,JFK,RDU,78,427,7,56,2013-05-13T11:00:00Z
2013,5,13,753,750,3,1137,1148,-11,UA,1216,N37471,EWR,SJU,205,1608,7,50,2013-05-13T11:00:00Z
2013,5,13,755,800,-5,855,908,-13,US,2118,N967UW,LGA,BOS,38,184,8,0,2013-05-13T12:00:00Z
2013,5,13,805,810,-5,1001,1027,-26,9E,3538,N901XJ,JFK,MSP,149,1029,8,10,2013-05-13T12:00:00Z
2013,5,13,811,800,11,1035,1025,10,UA,733,N568UA,LGA,DEN,206,1620,8,0,2013-05-13T12:00:00Z
2013,5,13,814,815,-1,1029,1047,-18,DL,914,N344NW,LGA,DEN,207,1620,8,15,2013-05-13T12:00:00Z
2013,5,13,816,820,-4,1059,1116,-17,DL,1167,N310DE,JFK,TPA,149,1005,8,20,2013-05-13T12:00:00Z
2013,5,13,819,825,-6,1013,1026,-13,US,487,N524UW,JFK,CLT,88,541,8,25,2013-05-13T12:00:00Z
2013,5,13,825,807,18,1045,1102,-17,UA,1474,N39728,EWR,DFW,180,1372,8,7,2013-05-13T12:00:00Z
2013,5,13,837,840,-3,945,1012,-27,9E,3300,N924XJ,JFK,DCA,44,213,8,40,2013-05-13T12:00:00Z
2013,5,13,839,840,-1,1112,1157,-45,UA,1201,N18112,JFK,LAX,299,2475,8,40,2013-05-13T12:00:00Z
2013,5,13,845,850,-5,1251,1300,-9,AA,1357,N5EWAA,JFK,SJU,205,1598,8,50,2013-05-13T12:00:00Z
2013,5,13,854,900,-6,956,1019,-23,US,2120,N959UW,LGA,BOS,39,184,9,0,2013-05-13T13:00:00Z
2013,5,13,855,900,-5,1116,1225,-69,AA,1,N328AA,JFK,LAX,299,2475,9,0,2013-05-13T13:00:00Z
2013,5,13,856,859,-3,1130,1138,-8,DL,1747,N910DL,LGA,ATL,113,762,8,59,2013-05-13T12:00:00Z
2013,5,13,904,850,14,1012,1014,-2,9E,3465,N928XJ,JFK,BOS,40,187,8,50,2013-05-13T12:00:00Z
2013,5,13,905,910,-5,1100,1110,-10,MQ,4582,N514MQ,LGA,CLT,87,544,9,10,2013-05-13T13:00:00Z
2013,5,13,915,915,0,1147,1235,-48,VX,161,N854VA,EWR,LAX,299,2454,9,15,2013-05-13T13:00:00Z
2013,5,13,919,925,-6,1144,1240,-56,VX,407,N630VA,JFK,LAX,305,2475,9,25,2013-05-13T13:00:00Z
2013,5,13,927,929,-2,1146,1241,-55,B6,679,N641JB,JFK,LAX,296,2475,9,29,2013-05-13T13:00:00Z
2013,5,13,928,932,-4,1229,1236,-7,B6,77,N613JB,JFK,FLL,159,1069,9,32,2013-05-13T13:00:00Z
2013,5,13,936,938,-2,1159,1204,-5,9E,4065,N8733G,LGA,SDF,109,659,9,38,2013-05-13T13:00:00Z
2013,5,13,941,945,-4,1050,1120,-30,WN,1720,N784SW,LGA,MKE,107,738,9,45,2013-05-13T13:00:00Z
2013,5,13,957,1000,-3,1255,1329,-34,DL,1765,N711ZX,JFK,SFO,331,2586,10,0,2013-05-13T14:00:00Z
2013,5,13,1005,1009,-4,1211,1308,-57,UA,700,N540UA,EWR,LAX,282,2454,10,9,2013-05-13T14:00:00Z
2013,5,13,1012,1015,-3,1211,1241,-30,US,196,N507AY,JFK,PHX,267,2153,10,15,2013-05-13T14:00:00Z
2013,5,13,1015,1020,-5,1201,1216,-15,9E,3341,N922XJ,EWR,DTW,84,488,10,20,2013-05-13T14:00:00Z
2013,5,13,1016,1021,-5,1132,1135,-3,EV,4269,N22909,EWR,IAD,49,212,10,21,2013-05-13T14:00:00Z
2013,5,13,1059,1100,-1,1244,1307,-23,DL,1031,N373NW,LGA,DTW,78,502,11,0,2013-05-13T15:00:00Z
2013,5,13,1101,1059,2,1323,1329,-6,DL,1647,N686DA,LGA,ATL,105,762,10,59,2013-05-13T14:00:00Z
2013,5,13,1128,1131,-3,1440,1445,-5,DL,2044,N940DL,LGA,MIA,165,1096,11,31,2013-05-13T15:00:00Z
2013,5,13,1204,1201,3,1443,1445,-2,UA,377,N434UA,EWR,IAH,193,1400,12,1,2013-05-13T16:00:00Z
2013,5,13,1210,1215,-5,1316,1325,-9,B6,74,N355JB,JFK,BTV,45,266,12,15,2013-05-13T16:00:00Z
2013,5,13,1219,1222,-3,1401,1419,-18,EV,3852,N15973,EWR,DAY,82,533,12,22,2013-05-13T16:00:00Z
2013,5,13,1229,1200,29,1325,1338,-13,UA,619,N404UA,LGA,ORD,102,733,12,0,2013-05-13T16:00:00Z
2013,5,13,1238,1245,-7,1411,1353,18,UA,587,N805UA,EWR,BOS,38,200,12,45,2013-05-13T16:00:00Z
2013,5,13,1245,1210,35,1348,1325,23,WN,149,N751SW,EWR,MDW,105,711,12,10,2013-05-13T16:00:00Z
2013,5,13,1258,1300,-2,1602,1550,12,DL,1685,N991DL,LGA,MCO,148,950,13,0,2013-05-13T17:00:00Z
2013,5,13,1303,1309,-6,1410,1424,-14,B6,604,N351JB,JFK,PWM,45,273,13,9,2013-05-13T17:00:00Z
2013,5,13,1303,1300,3,1410,1431,-21,UA,1042,N34137,EWR,ORD,103,719,13,0,2013-05-13T17:00:00Z
2013,5,13,1305,1125,100,1441,1321,80,EV,5386,N131EV,EWR,MSP,142,1008,11,25,2013-05-13T15:00:00Z
2013,5,13,1344,1315,29,1506,1435,31,MQ,3765,N507MQ,EWR,ORD,112,719,13,15,2013-05-13T17:00:00Z
2013,5,13,1345,1329,16,1525,1513,12,EV,4100,N19554,EWR,MEM,134,946,13,29,2013-05-13T17:00:00Z
2013,5,13,1347,1145,122,1521,1340,101,MQ,4646,N520MQ,LGA,MSP,139,1020,11,45,2013-05-13T15:00:00Z
2013,5,13,1407,1355,12,1547,1615,-28,WN,1638,N930WN,EWR,PHX,262,2133,13,55,2013-05-13T17:00:00Z
2013,5,13,1409,1415,-6,1558,1610,-12,MQ,4588,N8EGMQ,LGA,MSP,145,1020,14,15,2013-05-13T18:00:00Z
2013,5,13,1428,1359,29,1554,1520,34,EV,4171,N13956,EWR,MSN,119,799,13,59,2013-05-13T17:00:00Z
2013,5,13,1434,1435,-1,1649,1710,-21,B6,615,N179JB,JFK,JAX,122,828,14,35,2013-05-13T18:00:00Z
2013,5,13,1434,1435,-1,1558,1611,-13,UA,558,N484UA,EWR,CLE,62,404,14,35,2013-05-13T18:00:00Z
2013,5,13,1444,1450,-6,1732,1745,-13,AA,1813,N5FSAA,JFK,MCO,133,944,14,50,2013-05-13T18:00:00Z
2013,5,13,1446,1435,11,1732,1735,-3,UA,1534,N73445,EWR,MIA,147,1085,14,35,2013-05-13T18:00:00Z
2013,5,13,1449,1455,-6,1721,1753,-32,UA,572,N491UA,LGA,IAH,194,1416,14,55,2013-05-13T18:00:00Z
2013,5,13,1454,1455,-1,1745,1752,-7,B6,63,N606JB,JFK,TPA,136,1005,14,55,2013-05-13T18:00:00Z
2013,5,13,1454,1459,-5,1705,1732,-27,DL,2347,N667DN,LGA,ATL,105,762,14,59,2013-05-13T18:00:00Z
2013,5,13,1456,1433,23,1653,1629,24,EV,4558,N11189,EWR,CHS,94,628,14,33,2013-05-13T18:00:00Z
2013,5,13,1456,1500,-4,1725,1800,-35,AA,883,N516AA,EWR,DFW,179,1372,15,0,2013-05-13T19:00:00Z
2013,5,13,1504,1505,-1,1640,1630,10,MQ,3823,N531MQ,JFK,DCA,54,213,15,5,2013-05-13T19:00:00Z
2013,5,13,1507,1510,-3,1745,1815,-30,UA,250,N422UA,EWR,AUS,192,1504,15,10,2013-05-13T19:00:00Z
2013,5,13,1512,1500,12,1708,1722,-14,EV,4971,N604QX,LGA,CHS,94,641,15,0,2013-05-13T19:00:00Z
2013,5,13,1519,1523,-4,1718,1812,-54,UA,1289,N37437,EWR,LAS,276,2227,15,23,2013-05-13T19:00:00Z
2013,5,13,1528,1535,-7,1743,1800,-17,MQ,4525,N722MQ,LGA,XNA,163,1147,15,35,2013-05-13T19:00:00Z
2013,5,13,1535,1515,20,1815,1758,17,UA,1576,N38454,EWR,IAH,197,1400,15,15,2013-05-13T19:00:00Z
2013,5,13,1546,1550,-4,1711,1750,-39,UA,1290,N37293,LGA,CLE,68,419,15,50,2013-05-13T19:00:00Z
2013,5,13,1550,1530,20,1748,1729,19,EV,4093,N14904,EWR,CVG,93,569,15,30,2013-05-13T19:00:00Z
2013,5,13,1553,1555,-2,1706,1749,-43,B6,915,N178JB,JFK,ORD,112,740,15,55,2013-05-13T19:00:00Z
2013,5,13,1555,1552,3,1838,1900,-22,UA,212,N408UA,EWR,FLL,150,1065,15,52,2013-05-13T19:00:00Z
2013,5,13,1557,1600,-3,1858,1925,-27,AA,1467,N3BCAA,LGA,MIA,156,1096,16,0,2013-05-13T20:00:00Z
2013,5,13,1558,1603,-5,1707,1730,-23,YV,3791,N518LR,LGA,IAD,47,229,16,3,2013-05-13T20:00:00Z
2013,5,13,1605,1610,-5,1731,1749,-18,EV,4974,N719EV,LGA,BNA,106,764,16,10,2013-05-13T20:00:00Z
2013,5,13,1626,1555,31,1841,1815,26,WN,3952,N759GS,EWR,DEN,205,1605,15,55,2013-05-13T19:00:00Z
2013,5,13,1655,1700,-5,1841,1911,-30,B6,1085,N238JB,JFK,CLT,87,541,17,0,2013-05-13T21:00:00Z
2013,5,13,1658,1629,29,1829,1814,15,MQ,4415,N725MQ,LGA,RDU,72,431,16,29,2013-05-13T20:00:00Z
2013,5,13,1659,1545,74,1931,1849,42,DL,4,N3764D,JFK,MCO,129,944,15,45,2013-05-13T19:00:00Z
2013,5,13,1713,1625,48,1924,1834,50,EV,4571,N15973,EWR,SAV,106,708,16,25,2013-05-13T20:00:00Z
2013,5,13,1719,1550,89,1829,1708,81,EV,3824,N16559,EWR,BNA,109,748,15,50,2013-05-13T19:00:00Z
2013,5,13,1721,1725,-4,2007,2020,-13,AA,1901,N3DVAA,JFK,IAH,192,1417,17,25,2013-05-13T21:00:00Z
2013,5,13,1726,1727,-1,1833,1844,-11,UA,1703,N33262,EWR,BOS,43,200,17,27,2013-05-13T21:00:00Z
2013,5,13,1731,1709,22,1935,1905,30,EV,4658,N10156,EWR,CHS,93,628,17,9,2013-05-13T21:00:00Z
2013,5,13,1736,1729,7,2027,2110,-43,VX,193,N632VA,EWR,SFO,325,2565,17,29,2013-05-13T21:00:00Z
2013,5,13,1738,1730,8,2056,2039,17,B6,83,N529JB,JFK,SEA,342,2422,17,30,2013-05-13T21:00:00Z
2013,5,13,1806,1755,11,2109,2054,15,UA,1269,N76517,EWR,PBI,144,1023,17,55,2013-05-13T21:00:00Z
2013,5,13,1825,1829,-4,2000,2035,-35,DL,2131,N919DE,LGA,DTW,77,502,18,29,2013-05-13T22:00:00Z
2013,5,13,1837,1830,7,2136,2115,21,UA,1182,N57852,EWR,LAS,273,2227,18,30,2013-05-13T22:00:00Z
2013,5,13,1852,1900,-8,1946,2015,-29,US,2187,N747UW,LGA,DCA,37,214,19,0,2013-05-13T23:00:00Z
2013,5,13,1855,1859,-4,2042,2059,-17,9E,3455,N916XJ,JFK,PIT,63,340,18,59,2013-05-13T22:00:00Z
2013,5,13,1859,1859,0,2054,2134,-40,9E,3403,N602LR,JFK,MCI,149,1113,18,59,2013-05-13T22:00:00Z
2013,5,13,1914,1847,27,2059,2034,25,9E,4019,N8913A,JFK,RIC,57,288,18,47,2013-05-13T22:00:00Z
2013,5,13,1917,1905,12,2223,2224,-1,B6,111,N588JB,JFK,FLL,146,1069,19,5,2013-05-13T23:00:00Z
2013,5,13,1923,1930,-7,2135,2230,-55,AA,791,N3FKAA,LGA,DFW,171,1389,19,30,2013-05-13T23:00:00Z
2013,5,13,1936,1925,11,2203,2230,-27,AA,1787,N3JCAA,JFK,TPA,131,1005,19,25,2013-05-13T23:00:00Z
2013,5,13,1937,1925,12,2104,2105,-1,WN,3135,N777QC,LGA,MKE,109,738,19,25,2013-05-13T23:00:00Z
